UMAP 1,UMAP 2,index,Metadata_SMILES,Metadata_BROAD_ID,Scaffold,Var1,Metadata_moa.x
3.7091658,1.1603702,345,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@@]1(O)C#C,BRD-K03981224,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,BRD-K03981224,progestogen hormone
8.49225,3.3210237,346,CCCCC[C@H](O)/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCCC(=O)O,BRD-K04010869,O=C1C=CCC1,BRD-K04010869,hsp inducer|nfkb pathway inhibitor
11.992513,3.029509,347,CCN1CCC[C@H]1CNC(=O)c2c(O)c(Cl)cc(Cl)c2OC,BRD-K04111260,O=C(NCC1CCCN1)c1ccccc1,BRD-K04111260,dopamine receptor antagonist
11.7866535,3.9429348,348,CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC,BRD-K04185004,c1ccccc1,BRD-K04185004,local anesthetic
9.586516,6.9239717,349,[O-][N+](=O)c1cccc2cn[nH]c12,BRD-K04430056,c1ccc2[nH]ncc2c1,BRD-K04430056,nitric oxide synthase inhibitor
11.739153,6.393876,350,Clc1ccc(Cn2c(CN3CCCC3)nc4ccccc24)cc1,BRD-K04704168,c1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,BRD-K04704168,hcv inhibitor
7.9472437,9.412141,351,OC(=O)c1cn(C2CC2)c3cc(N4CCNCC4)c(F)cc3c1=O,BRD-K04804440,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,BRD-K04804440,bacterial dna gyrase inhibitor
9.937679,4.3042607,352,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC[C@@H](NC[C@@H](N)CS)C(C)C)C(=O)O,BRD-K04877770,c1ccccc1,BRD-K04877770,farnesyltransferase inhibitor
11.324267,6.4790416,353,OC1(CCN(Cc2c[nH]c3ccccc23)CC1)c4ccc(Cl)cc4,BRD-K05181463,c1ccc(C2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,BRD-K05181463,dopamine receptor antagonist
8.017919,6.846912,354,Oc1cc(O)c2c(=O)cc(oc2c1)c3ccc(O)c(O)c3,BRD-K05236810,O=c1cc(-c2ccccc2)oc2ccccc12,BRD-K05236810,glucosidase inhibitor
10.945825,7.6686144,355,CN1CCC[C@H]1c2cccnc2,BRD-K05395900,c1cncc(C2CCCN2)c1,BRD-K05395900,acetylcholine receptor agonist
10.959798,6.7256784,356,NC(=N)NCCNS(=O)(=O)c1cccc2cnccc12,BRD-K05434375,c1ccc2cnccc2c1,BRD-K05434375,calcium channel blocker
11.442459,6.4869385,357,Clc1ccc(cc1)N2CCN(Cc3c[nH]c4ncccc34)CC2,BRD-K05528470,c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,BRD-K05528470,dopamine receptor antagonist
9.831875,3.8619013,358,CCCCCCCCCC(=O)N[C@H](CN1CCOCC1)[C@H](O)c2ccccc2,BRD-K05653692,c1ccc(CCCN2CCOCC2)cc1,BRD-K05653692,glucosyltransferase inhibitor
10.763026,10.131601,359,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4c(Cl)cccc4Cl,BRD-K05673000,O=C(NC1C(=O)N2CCSC12)c1conc1-c1ccccc1,BRD-K05673000,bacterial cell wall synthesis inhibitor
11.730669,8.532878,360,CCN(CC)C(=O)N[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1,BRD-K05901394,c1cc2c3c(c[nH]c3c1)CC1NCCCC21,BRD-K05901394,dopamine receptor agonist
9.456956,5.9768486,361,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,BRD-K05977355,c1ccc(C(Cn2cncn2)Cn2cncn2)cc1,BRD-K05977355,sterol demethylase inhibitor
11.974357,7.3331985,362,CN1CCN(CC(=O)N2c3c(C)scc3C(=O)Nc4ccccc24)CC1,BRD-K06147391,O=C1Nc2ccccc2N(C(=O)CN2CCNCC2)c2cscc21,BRD-K06147391,acetylcholine receptor antagonist
11.835312,4.282342,363,CCN(CC)CCOCCOC(=O)C1(CCCC1)c2ccccc2,BRD-K06181161,c1ccc(C2CCCC2)cc1,BRD-K06181161,acetylcholine receptor antagonist
7.691126,5.4921856,364,COc1ccc(CCN(C)CCc2ccc(OC)c(OC)c2)cc1OC,BRD-K06208435,c1ccc(CCNCCc2ccccc2)cc1,BRD-K06208435,calcium channel blocker
10.85803,6.6738815,365,Cn1cc(C2=C(C(=O)NC2=O)c3cn(CCCSC(=N)N)c4ccccc34)c5ccccc15,BRD-K06543683,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,BRD-K06543683,pkc inhibitor|glycogen synthase kinase inhibitor|leucine rich repeat kinase inhibitor|sirt inhibitor
10.083768,5.225908,366,CC1(C)CCC(C)(C)c2cc(ccc21)C(=O)Nc3ccc(cc3)C(=O)O,BRD-K06854232,O=C(Nc1ccccc1)c1ccc2c(c1)CCCC2,BRD-K06854232,retinoid receptor agonist
11.093303,7.6903043,367,Nc1cc(nc(N)[n+]1[O-])N2CCCCC2,BRD-K06902185,c1cc(N2CCCCC2)nc[nH+]1,BRD-K06902185,katp activator|kir6 channel (katp) activator|vasodilator
7.76752,5.42758,368,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,BRD-K07208025,c1ccc(Cc2cncnc2)cc1,BRD-K07208025,dihydrofolate reductase inhibitor
12.32718,6.558459,369,C(/C=C/c1ccccc1)N2CCN(CC2)C(c3ccccc3)c4ccccc4,BRD-K07220430,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,BRD-K07220430,calcium channel blocker
8.462789,5.655771,370,COc1cc(/C=C/C(=O)CC(=O)\\C=C\\c2ccc(O)c(OC)c2)ccc1O,BRD-K07572174,O=C(C=Cc1ccccc1)CC(=O)C=Cc1ccccc1,BRD-K07572174,cyclooxygenase inhibitor|histone acetyltransferase inhibitor|lipoxygenase inhibitor|nfkb pathway inhibitor
11.532923,4.035165,371,CCN(CC)CCNC(=O)c1ccc(NC(=O)C)cc1,BRD-K07753030,c1ccccc1,BRD-K07753030,polarization inhibitor
8.436825,5.9063478,372,C[C@@]1(C[C@@H](O)[C@]2(O)C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12)OC(=O)/C=C/c4ccccc4,BRD-K07996107,O=C(C=Cc1ccccc1)OC1CCC2C=COC(OC3CCCCO3)C21,BRD-K07996107,acetylcholinesterase inhibitor
9.461807,5.13411,373,CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@@H]([C@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O,BRD-K08033334,O=C(NCC1CCCCO1)C1CCCN1,BRD-K08033334,bacterial 30s ribosomal subunit inhibitor
7.1841598,5.7525086,374,COc1cc2CCN(C)[C@H]3Cc4ccc(OC)c(Oc5ccc(C[C@@H]6N(C)CCc7cc(OC)c(Oc(c1OC)c32)cc67)cc5)c4,BRD-K08078237,c1cc2cc(c1)Oc1ccc(cc1)CC1NCCc3ccc(cc31)Oc1cccc3c1C(C2)NCC3,BRD-K08078237,calcium channel blocker
10.04369,6.8648577,375,Oc1c(c2cccc(Oc3ccccc3)c2)c(=O)[nH]c4cc(Cl)ccc14,BRD-K08109516,O=c1[nH]c2ccccc2cc1-c1cccc(Oc2ccccc2)c1,BRD-K08109516,glutamate receptor antagonist
10.902665,4.864643,376,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,BRD-K08252256,c1ccc(Nc2ccccc2)cc1,BRD-K08252256,cyclooxygenase inhibitor
8.282485,5.824782,377,COC1=CC(=O)C[C@@H](C)[C@@]21Oc3c(C2=O)c(OC)cc(OC)c3Cl,BRD-K08273968,O=C1C=CC2(CC1)Oc1ccccc1C2=O,BRD-K08273968,tubulin polymerization inhibitor
9.332468,5.9057026,378,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,BRD-K08303368,c1ccncc1,BRD-K08303368,acetylcholinesterase inhibitor
9.409161,5.363235,379,CCCSP(=O)(OCC)SCCC,BRD-K08556791,,BRD-K08556791,acetylcholinesterase inhibitor
12.588572,7.493834,380,CN(C)S(=O)(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1,BRD-K08619574,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,BRD-K08619574,dopamine receptor antagonist
8.227417,7.36484,381,Oc1ccc(cc1)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2,BRD-K08832567,O=C1CC(c2ccccc2)Oc2ccccc21,BRD-K08832567,aromatase inhibitor|trpv antagonist
8.443464,3.422124,382,CCCCC/C=C\\C/C=C\\CCCCCCCC(=O)O,BRD-K08973992,,BRD-K08973992,oxidative stress inducer
11.154143,7.6251836,383,NC1CCN(CC1)c2cccc(Cl)n2,BRD-K09397065,c1ccc(N2CCCCC2)nc1,BRD-K09397065,serotonin receptor agonist
9.628674,5.150244,384,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,BRD-K09416995,O=C1CCCC(CCC2CC=CC3=CCCCC32)O1,BRD-K09416995,hmgcr inhibitor
10.417539,7.5753984,385,COC1=CC(=O)O[C@H](C1)/C=C/c2ccccc2,BRD-K09497549,O=C1C=CCC(C=Cc2ccccc2)O1,BRD-K09497549,calcium channel modulator|mtor inhibitor|sodium channel blocker
9.949234,4.002332,386,CCCCCCCCCCCCCC(=O)N[C@@H](C)[C@H](O)c1ccccc1,BRD-K09635134,c1ccccc1,BRD-K09635134,negative control for d-erythro-mapp
10.435591,6.721266,387,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,BRD-K09668667,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,BRD-K09668667,carcinogen
11.131248,6.2005563,388,CCCCCCN(CCCCCC)C(=O)Cc1c([nH]c2ccccc12)c3ccc(F)cc3,BRD-K09778810,c1ccc(-c2cc3ccccc3[nH]2)cc1,BRD-K09778810,inositol monophosphatase inhibitor
10.496237,5.5007935,389,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13,BRD-K09859624,c1ccc2c(c1)Cc1ccccc1O2,BRD-K09859624,acetylcholine receptor antagonist
10.349488,4.5374017,390,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4,BRD-K09963420,O=C(CNC(=O)c1ccc2ccccc2n1)NC(CCN1CCC2CCCCC2C1)Cc1ccccc1,BRD-K09963420,hiv protease inhibitor
11.680239,7.6483393,391,Clc1ccc2Nc3ccccc3C(=Nc2c1)N4CCNCC4,BRD-K10042277,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,BRD-K10042277,cetylcholine receptor agonist|dopamine receptor agonist|dopamine receptor antagonist|dopamine receptor partial agonist|serotonin receptor antagonist|serotonin receptor inverse agonist
9.066706,7.008356,392,Oc1cccc2C(=O)c3cccc(O)c3C(=O)c12,BRD-K10065684,O=C1c2ccccc2C(=O)c2ccccc21,BRD-K10065684,laxative
10.026648,6.819703,393,Oc1c(C(=O)C2CC2)c(=O)[nH]c3cc(Cl)ccc13,BRD-K10176267,O=C(c1cc2ccccc2[nH]c1=O)C1CC1,BRD-K10176267,glutamate receptor antagonist
11.778355,4.470566,394,CN(C)CCOC(=O)COc1ccc(Cl)cc1,BRD-K10314788,c1ccccc1,BRD-K10314788,nootropic
9.265378,8.2386,395,OC(=O)c1cc(/N=N/c2ccc(cc2)S(=O)(=O)Nc3ccccn3)ccc1O,BRD-K10670311,O=S(=O)(Nc1ccccn1)c1ccc(N=Nc2ccccc2)cc1,BRD-K10670311,antirheumatic drug|nfkb pathway inhibitor
9.264351,8.258373,396,Nc1ccc(cc1)S(=O)(=O)Nc2ccnn2c3ccccc3,BRD-K10671814,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1,BRD-K10671814,dihydropteroate synthetase inhibitor
8.720432,5.876071,397,Oc1ccc(/C=C(/C#N)\\C(=O)OC\\C=C\\c2ccccc2)cc1O,BRD-K10870738,O=C(C=Cc1ccccc1)OCC=Cc1ccccc1,BRD-K10870738,lipoxygenase inhibitor
12.615566,7.424282,398,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,BRD-K10995081,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,BRD-K10995081,dopamine receptor antagonist
10.584567,5.2763343,399,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,BRD-K11129031,c1ccccc1,BRD-K11129031,lipoprotein lipase activator
7.991947,9.398714,400,CCn1cc(C(=O)O)c(=O)c2cc(F)c(cc12)N3CCNCC3,BRD-K11196887,O=c1cc[nH]c2cc(N3CCNCC3)ccc12,BRD-K11196887,bacterial dna gyrase inhibitor
11.326708,5.137726,401,NC(=N)NC(=N)NCCc1ccccc1,BRD-K11399644,c1ccccc1,BRD-K11399644,ampk activator
9.2507,8.15688,402,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,BRD-K11640013,O=S(=O)(Nc1ncccn1)c1ccccc1,BRD-K11640013,paba antagonist
10.044212,5.6595163,403,CCc1oc2ccccc2c1C(=O)c3cc(Br)c(O)c(Br)c3,BRD-K11717138,O=C(c1ccccc1)c1coc2ccccc12,BRD-K11717138,chloride channel blocker
11.393057,5.979915,404,Cc1ccc(cc1)/C(=C\\CN2CCCC2)/c3ccccn3,BRD-K11742128,C(CN1CCCC1)=C(c1ccccc1)c1ccccn1,BRD-K11742128,histamine receptor antagonist
9.80562,7.3925548,405,[O-][N+](=O)c1ccc(/C=N/N2CCOC2=O)o1,BRD-K11756522,O=C1OCCN1N=Cc1ccco1,BRD-K11756522,bacterial dna inhibitor
10.930126,5.160333,406,O=C(CCNNC(=O)c1ccncc1)NCc2ccccc2,BRD-K12102668,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,BRD-K12102668,monoamine oxidase inhibitor
8.877246,7.969858,407,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,BRD-K12219985,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2cnccn2)cc1,BRD-K12219985,sulfonylurea
8.389818,5.5334487,408,COc1cc(O)c(C(=O)C)c(OC)c1,BRD-K12260308,c1ccccc1,BRD-K12260308,antifungal
10.706729,5.635402,409,OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2,BRD-K12513978,c1ccc(-c2ccccc2)cc1,BRD-K12513978,cyclooxygenase inhibitor
10.437955,7.5481424,410,CN(C)c1c(C)n(C)n(c2ccccc2)c1=O,BRD-K12568846,O=c1cc[nH]n1-c1ccccc1,BRD-K12568846,analgesic
11.325685,5.1028543,411,N/C(=N\\C(=O)c1nc(Cl)c(N)nc1N)/NCc2ccc(Cl)cc2Cl,BRD-K12906962,O=C(N=CNCc1ccccc1)c1cnccn1,BRD-K12906962,sodium/calcium exchange inhibitor
9.563862,7.538405,412,Cc1onc(c1c2ccc(cc2)S(=O)(=O)N)c3ccccc3,BRD-K12994359,c1ccc(-c2conc2-c2ccccc2)cc1,BRD-K12994359,cyclooxygenase inhibitor
11.918945,5.9034557,413,Cc1c(noc1c2ccc(Cl)cc2)C3CCN(CCc4ccccc4)CC3,BRD-K13211965,c1ccc(CCN2CCC(c3cc(-c4ccccc4)on3)CC2)cc1,BRD-K13211965,dopamine receptor antagonist
11.121904,7.747352,414,CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,BRD-K13261168,c1ncc2c(n1)CC1CCCNC1C2,BRD-K13261168,dopamine receptor agonist
8.448346,3.9369748,415,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C/C=C/C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,BRD-K13533483,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,BRD-K13533483,calcineurin inhibitor|cyclophilin inhibitor|immunosuppressant|insulin expression inhibitor|t cell inhibitor
7.0059276,5.989077,416,CCCN1CCc2cccc-3c2[C@H]1Cc4ccc(O)c(O)c43,BRD-K13544237,c1ccc2c(c1)CC1NCCc3cccc-2c31,BRD-K13544237,dopamine receptor agonist|antiamyloidogenic
11.493718,7.3581834,417,C1CN2Cc3ccccc3N=C2C1,BRD-K13819402,c1ccc2c(c1)CN1CCCC1=N2,BRD-K13819402,acetylcholinesterase inhibitor|monoamine oxidase inhibitor
9.594912,6.645677,418,CCCc1nc(C)c2c(=O)[nH]c(nn12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4,BRD-K13926615,O=c1[nH]c(-c2cccc(S(=O)(=O)N3CCNCC3)c2)nn2cncc12,BRD-K13926615,phosphodiesterase inhibitor
10.328941,2.865546,419,CC(C)NC[C@H](O)COc1cccc2ccccc12,BRD-K13994703,c1ccc2ccccc2c1,BRD-K13994703,adrenergic receptor antagonist
9.923736,5.7810717,420,CN/C(=C/[N+](=O)[O-])/NCCSCc1ccc(CN(C)C)o1,BRD-K14204120,c1ccoc1,BRD-K14204120,histamine receptor antagonist
11.731279,7.1284733,421,Nc1ccc(CCN2CCN(CC2)c3cccc(c3)C(F)(F)F)cc1,BRD-K14282469,c1ccc(CCN2CCN(c3ccccc3)CC2)cc1,BRD-K14282469,serotonin receptor antagonist
11.900673,8.907407,422,CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C,BRD-K14496212,O=C(NC1OC2C3CCCN3C(=O)CN2C1=O)C1C=C2c3cccc4[nH]cc(c34)CC2NC1,BRD-K14496212,dopamine receptor agonist
8.496507,5.8973503,423,COc1ccc(/C=C/c2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)cc1,BRD-K14536225,C(=Cc1cccc(OC2CCCCO2)c1)c1ccccc1,BRD-K14536225,glucosidase inhibitor
10.522335,5.9998465,424,CCn1nc(C(=O)O)c(=O)c2cc3OCOc3cc12,BRD-K14704277,O=c1cn[nH]c2cc3c(cc12)OCO3,BRD-K14704277,topoisomerase inhibitor
9.255179,8.259088,425,Nc1ccc(cc1)S(=O)(=O)Nc2nccs2,BRD-K14705039,O=S(=O)(Nc1nccs1)c1ccccc1,BRD-K14705039,dihydropteroate synthase inhibitor
7.5340185,5.9147644,426,COc1ccc2cc3-c4cc5OCOc5cc4CC[n+]3cc2c1OC,BRD-K14796088,c1ccc2c[n+]3c(cc2c1)-c1cc2c(cc1CC3)OCO2,BRD-K14796088,ldl receptor activator
8.976575,6.075139,427,FC(F)(F)Oc1ccc(NN=C(C#N)C#N)cc1,BRD-K14821540,c1ccccc1,BRD-K14821540,mitochondrial oxidative phosphorylation uncoupler
11.155419,7.698326,428,Nc1cc(nc(=N)n1O)N2CCCCC2,BRD-K14888893,N=c1nc(N2CCCCC2)cc[nH]1,BRD-K14888893,katp activator
9.114715,7.5593767,429,Cc1ccc(cc1)S(=O)(=O)/C=C/C#N,BRD-K15025317,c1ccccc1,BRD-K15025317,nfkb pathway inhibitor
10.421513,6.963052,430,C1CCN(CC1)C2(CCCCC2)c3cc4ccccc4s3,BRD-K15519488,c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,BRD-K15519488,dopamine receptor agonist
8.7997265,5.133846,431,Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1,BRD-K15563106,O=C(CCc1ccccc1)c1ccccc1,BRD-K15563106,sodium/glucose cotransporter inhibitor
7.6695323,5.4513364,432,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,BRD-K15567136,c1ccc(Cc2nccc3ccccc23)cc1,BRD-K15567136,phosphodiesterase inhibitor
11.896335,7.625618,433,CN1CCN(CC1)C2=Nc3cc(F)ccc3Cc4ccccc24,BRD-K15715913,c1ccc2c(c1)Cc1ccccc1C(N1CCNCC1)=N2,BRD-K15715913,dopamine receptor antagonist|serotonin receptor antagonist
11.913843,3.7826643,434,CCN(CC)CCOC(=O)c1cc(Cl)c(N)cc1OC,BRD-K15868788,c1ccccc1,BRD-K15868788,serotonin receptor antagonist
9.863971,5.9728065,435,CCCN(CCC)CCc1cccc2NC(=O)Cc21,BRD-K15933101,O=C1Cc2ccccc2N1,BRD-K15933101,dopamine receptor agonist|dopamine receptor modulator
11.234033,6.860311,436,Cc1cc(c(O)c(C)c1CC2=NCCN2)C(C)(C)C,BRD-K16195444,c1ccc(CC2=NCCN2)cc1,BRD-K16195444,adrenergic receptor agonist
9.992885,4.793607,437,CC(=O)Nc1cccc(O)c1,BRD-K16474819,c1ccccc1,BRD-K16474819,analgesic
10.408187,7.657701,438,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,BRD-K16508793,O=C1CN=C(c2ccccc2)c2ccccc2N1,BRD-K16508793,benzodiazepine receptor agonist
10.261734,6.6321425,439,CCCOc1ccccc1c2nc3[nH]nnc3c(=O)[nH]2,BRD-K16542329,O=c1[nH]c(-c2ccccc2)nc2[nH]nnc12,BRD-K16542329,phosphodiesterase inhibitor
10.71268,7.099758,440,Cn1c2CCNCCc2c3ccccc13,BRD-K16551401,c1ccc2c3c([nH]c2c1)CCNCC3,BRD-K16551401,serotonin receptor agonist
7.006547,6.0153522,441,CCCN1CCc2cc(O)cc-3c2[C@H]1Cc4ccc(O)c(O)c43,BRD-K16604360,c1ccc2c(c1)CC1NCCc3cccc-2c31,BRD-K16604360,antiamyloidogenic|dopamine receptor agonist
4.366729,1.012005,442,C[C@@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]2C[C@@H](O)[C@@H]1O,BRD-K17016787,c1ccc2c(c1)CCC1C2CCC2CCCC21,BRD-K17016787,estrogen receptor agonist
11.941446,3.6363122,443,COc1cc(N)c(Cl)cc1C(=O)NC2CCN(Cc3ccccc3)CC2,BRD-K17294426,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1,BRD-K17294426,dopamine receptor antagonist
11.4044285,3.8121722,444,COc1ccccc1N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2,BRD-K17378184,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,BRD-K17378184,dopamine receptor agonist
11.987765,6.234774,445,OC(CCN1CCCCC1)(c2ccccc2)c3ccccc3,BRD-K17565903,c1ccc(C(CCN2CCCCC2)c2ccccc2)cc1,BRD-K17565903,muscle relaxant
1.4988593,0.74360543,446,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C)C(=O)COC(=O)C,BRD-K17674993,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,BRD-K17674993,corticosteroid agonist
10.501343,7.0791907,447,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,BRD-K17953061,O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCCC3O1,BRD-K17953061,pkc inhibitor
8.570904,3.4604697,448,CCCCC/C=C\\C/C=C\\C/C=C\\CCCCC(=O)O,BRD-K18059238,,BRD-K18059238,cyclooxygenase inhibitor|prostanoid receptor stimulant|thromboxane synthase stimulant
11.797836,3.9160283,449,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,BRD-K18250272,c1ccccc1,BRD-K18250272,local anesthetic
3.973189,1.715912,450,C[C@@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@@]43C)[C@@]2(O)CC[C@@H]1C5=CC(=O)OC5,BRD-K18518344,O=C1C=C(C2CCC3C2CCC2C4CCCCC4CCC23)CO1,BRD-K18518344,atpase inhibitor
8.316487,6.509962,451,COc1c(O)cc2C(=O)O[C@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]3c2c1O,BRD-K18550767,O=C1OC2CCCOC2c2ccccc21,BRD-K18550767,interleukin inhibitor
10.494542,6.4042563,452,N/C(=C(/C#N)\\C(=C(/N)\\Sc1ccccc1N)\\C#N)/Sc2ccccc2N,BRD-K18787491,C(C=CSc1ccccc1)=CSc1ccccc1,BRD-K18787491,mek inhibitor
4.3696737,0.9843822,453,C[C@@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]2CC[C@@H]1O,BRD-K18910433,c1ccc2c(c1)CCC1C2CCC2CCCC21,BRD-K18910433,estrogen receptor agonist
9.583433,5.733449,454,CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,BRD-K18922609,c1ccccc1,BRD-K18922609,acetylcholinesterase inhibitor
11.183797,4.6752214,455,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,BRD-K19111024,c1ccccc1,BRD-K19111024,ppar receptor agonist
9.117543,7.0059524,456,Oc1ccc(cc1)C2(OC(=O)c3ccccc32)c4ccc(O)cc4,BRD-K19227686,O=C1OC(c2ccccc2)(c2ccccc2)c2ccccc21,BRD-K19227686,indicator dye
9.367145,5.7907457,457,CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)c3c(C)cc4c(C(C)C)c(O)c(O)c(C=O)c4c3O,BRD-K19295594,c1ccc2cc(-c3ccc4ccccc4c3)ccc2c1,BRD-K19295594,bcl inhibitor|mcl1 inhibitor
11.985972,6.835235,458,C(CN1CCOCC1)Nc2cc3CCCc4ccccc4-c3nn2,BRD-K19309090,c1ccc2c(c1)CCCc1cc(NCCN3CCOCC3)nnc1-2,BRD-K19309090,acetylcholine receptor agonist
12.588516,7.4490457,459,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,BRD-K19352500,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,BRD-K19352500,dopamine receptor antagonist
11.86182,8.841103,460,CC(C)[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C,BRD-K19360254,O=C(NC1OC2C3CCCN3C(=O)CN2C1=O)C1C=C2c3cccc4[nH]cc(c34)CC2NC1,BRD-K19360254,dopamine receptor agonist
9.960608,5.292994,461,N[C@@H](CC(=O)N1CCn2c(nnc2C1)C(F)(F)F)Cc3cc(F)c(F)cc3F,BRD-K19416115,O=C(CCCc1ccccc1)N1CCn2cnnc2C1,BRD-K19416115,dipeptidyl peptidase inhibitor
9.609762,6.9721813,462,[O-][N+](=O)c1cc2[nH]c(=O)c(=O)[nH]c2cc1C#N,BRD-K19438463,O=c1[nH]c2ccccc2[nH]c1=O,BRD-K19438463,glutamate receptor antagonist
11.881878,4.118106,463,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,BRD-K19462402,O=C(CCCN1CCCC1)c1ccccc1,BRD-K19462402,adrenergic receptor antagonist|calcium channel blocker
